Productores;Unidad;Precio Productores;Existencia Inicial;Categoría;Productor;Ubicación;Precio Comercial;Margen
acelga;manojo;$10.00;3;;Clemencia;;$11.50;$1.50
acelga;manojo;$10.00;20;;Jesús y Joaquina;;$11.50;$1.50
acelga;manojo;$10.00;7;;Rocío;;$11.50;$1.50
acelga;manojo;$10.00;9;;Veneranda;;$11.50;$1.50
aguacate;kilo (min 1/2);$55.00;20;;Erika;;$63.25;$8.25
albahaca;manojo;$10.00;1;;Rosa;;$11.50;$1.50
algafita;manojo;$10.00;20;;Jesús y Joaquina;;$11.50;$1.50
algafita;manojo;$10.00;3;;Rocío;;$11.50;$1.50
amaranto (250g);bolsa;$17.00;18;;Verde Venus;;$19.55;$2.55
apio;manojo;$10.00;30;;Jesús y Joaquina;;$11.50;$1.50
apio;manojo;$10.00;5;;Rocío;;$11.50;$1.50
apio;manojo;$10.00;3;;Veneranda;;$11.50;$1.50
arroz integral (500g);bolsa;$22.10;25;;Verde Venus;;$25.42;$3.32
avena (500g);bolsa;$18.70;30;;Verde Venus;;$21.51;$2.81
cacahuate (500g);bolsa;$45.00;7;;Verde Venus;;$51.75;$6.75
calabaza;kilo (min 1/2);$30.00;10;;Jesús y Joaquina;;$34.50;$4.50
cedron;manojo;$10.00;10;;Rocío;;$17.25;$2.25
cedron;manojo;$10.00;4;;Veneranda;;$11.50;$1.50
chia (250g);bolsa;$26.35;20;;Verde Venus;;$30.30;$3.95
chile jalapeño;100 gramos;$6.00;30;;Rancho Gola;;$6.90;$0.90
chile manzano;100 gramos;$6.00;50;;Veneranda;;$6.90;$0.90
chile poblano;100 gramos;$6.00;100;;Veneranda;;$6.90;$0.90
cilantro;manojo;$10.00;10;;Jesús y Joaquina;;$11.50;$1.50
cilantro;manojo;$10.00;6;;Rocío;;$11.50;$1.50
cilantro;manojo;$10.00;4;;Veneranda;;$11.50;$1.50
col verde;pieza;$15.00;10;;Jesús y Joaquina;;$17.25;$2.25
colinabo;piezas;$10.00;2;;Rocío;;$17.25;$2.25
curcuma en polvo (150g);bolsa;$27.20;5;;Verde Venus;;$31.28;$4.08
diente de leon;manojo;$10.00;30;;Jesús y Joaquina;;$11.50;$1.50
diente de león;manojo;$10.00;4;;Veneranda;;$11.50;$1.50
elote;pieza;$12.00;30;;Jesús y Joaquina;;$13.80;$1.80
elote cacahuacintle;pieza;$15.00;20;;Jesús y Joaquina;;$17.25;$2.25
epazote;manojo;$10.00;2;;Rocío;;$11.50;$1.50
espinaca;manojo;$10.00;10;;Jesús y Joaquina;;$11.50;$1.50
frijol peruano (500g);bolsa;$28.05;33;;Verde Venus;;$32.26;$4.21
galletas de amaranto;bolsita;$10.00;10;;Rancho Gola;;$11.50;$1.50
galletas de avena;bolsita;$10.00;10;;Rancho Gola;;$11.50;$1.50
galletas keto chocochip;bolsa;$154.00;10;;Marce;;$177.10;$23.10
garbanzo (500g);bolsa;$30.00;9;;Verde Venus;;$34.50;$4.50
gordolobo;manojo;$10.00;10;;Rocío;;$11.50;$1.50
gordolobo;manojo;$10.00;4;;Veneranda;;$11.50;$1.50
granola;bolsa;$192.00;10;;Marce;;$220.80;$28.80
hierbabuena;manojo;$10.00;18;;Jesús y Joaquina;;$11.50;$1.50
hierbabuena;manojo;$10.00;5;;Rancho Gola;;$11.50;$1.50
higos cristalizados;domo;$50.00;10;;Rancho Gola;;$57.50;$7.50
hinojo;manojo;$10.00;5;;Rocío;;$11.50;$1.50
huevo;pieza;$3.50;500;;Jorge;;$4.03;$0.53
jenjibre en polvo (100g);bolsa;$42.00;25;;Verde Venus;;$48.30;$6.30
jitomate cherry mix;kilo (min 1/2);$60.00;8;;Rancho Gola;;$69.00;$9.00
jitomate heirloom mix;kilo (min 1/2);$60.00;2;;Rancho Gola;;$69.00;$9.00
jitomate saladette;kilo (min 1/2);$20.00;100;;Rancho Gola;;$23.00;$3.00
kale;manojo;$10.00;15;;Jesús y Joaquina;;$11.50;$1.50
kale;manojo;$10.00;15;;Rancho Gola;;$11.50;$1.50
kale;manojo;$10.00;8;;Veneranda;;$11.50;$1.50
lechuga;pieza;$10.00;16;;Clemencia;;$11.50;$1.50
lechuga;pieza;$10.00;35;;Rancho Gola;;$11.50;$1.50
lechuga;pieza;$10.00;6;;Veneranda;;$11.50;$1.50
lechuga mantequilla;pieza;$15.00;20;;Jesus y Joaquina;;$17.25;$2.25
lechuga mix;pieza;$10.00;50;;Jesús y Joaquina;;$11.50;$1.50
licor de membrillo;litro;$150.00;10;;Rancho Gola;;$172.00;$22.50
licor de zarza;litro;$150.00;10;;Rancho Gola;;$172.00;$22.50
limon;kilo (min 1/2);$30.00;10;;Erika;;$34.50;$4.50
